split,task_type,id,issue,detail
train,count_within_radius,051c5112fe4b053a,duplicate_candidate_names,
train,count_within_radius,051c5112fe4b053a,same_name_multiple_coordinates,
train,count_within_radius,051c5112fe4b053a,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «مدرسة» الواقعة ضمن مسافة 1.5 كم تقريبًا من «مطعم شاهين» وفق الإحداثيات المتاحة؟', 'context_anchor': 'ميناء الملك فهد الصناعي بينبع'}"
train,count_within_radius,b0188490e32b4d29,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «محطة وقود» الواقعة ضمن مسافة 1.5 كم تقريبًا من «مسجد الزيتوني» وفق الإحداثيات المتاحة؟', 'context_anchor': 'مطار الأمير محمد بن عبد العزيز الدولي'}"
train,count_within_radius,19f7ee25ae565c94,duplicate_candidate_names,
train,count_within_radius,19f7ee25ae565c94,same_name_multiple_coordinates,
train,count_within_radius,19f7ee25ae565c94,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «مستشفى» الواقعة ضمن مسافة 1.5 كم تقريبًا من «صيدلية الدواء» وفق الإحداثيات المتاحة؟', 'context_anchor': 'بركة الجميمة'}"
train,count_within_radius,1dc8ee1ddaa50043,duplicate_candidate_names,
train,count_within_radius,1dc8ee1ddaa50043,same_name_multiple_coordinates,
train,count_within_radius,1dc8ee1ddaa50043,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «محطة وقود» الواقعة ضمن مسافة 1.5 كم تقريبًا من «مصلى العيد» وفق الإحداثيات المتاحة؟', 'context_anchor': 'الجرادية'}"
train,count_within_radius,207f9386ba0dd6ae,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «مقهى» الواقعة ضمن مسافة 1.5 كم تقريبًا من «ذيزل شاحنات» وفق الإحداثيات المتاحة؟', 'context_anchor': 'جبل لوعس'}"
train,count_within_radius,b52a457b0ae19e52,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «بنك» الواقعة ضمن مسافة 1.5 كم تقريبًا من «بترولاند» وفق الإحداثيات المتاحة؟', 'context_anchor': 'قلعة عسفان'}"
train,count_within_radius,7f59c53e8f82aadf,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «محطة وقود» الواقعة ضمن مسافة 1.5 كم تقريبًا من «مطعم» وفق الإحداثيات المتاحة؟', 'context_anchor': 'روضة خريم'}"
train,count_within_radius,37dca8c70bb507d3,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «مستشفى» الواقعة ضمن مسافة 3 كم تقريبًا من «مصرف الراجحي» وفق الإحداثيات المتاحة؟', 'context_anchor': 'روض الجواء'}"
train,count_within_radius,e468cbdb2971194e,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «محطة وقود» الواقعة ضمن مسافة 1.5 كم تقريبًا من «طوارئ النساء والولادة» وفق الإحداثيات المتاحة؟', 'context_anchor': 'قلعة رعوم'}"
train,count_within_radius,516b61ecb65e6cc3,duplicate_candidate_names,
train,count_within_radius,516b61ecb65e6cc3,same_name_multiple_coordinates,
train,count_within_radius,516b61ecb65e6cc3,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «صيدلية» الواقعة ضمن مسافة 1.5 كم تقريبًا من «رونه للقهوة المختصة | الشاطئ» وفق الإحداثيات المتاحة؟', 'context_anchor': 'برج ذا هيدكوارترز بزنس بارك'}"
train,count_within_radius,516b61ecb65e6cc3,count_would_change_if_names_deduplicated,
train,count_within_radius,05e80bfe9f376b79,duplicate_candidate_names,
train,count_within_radius,05e80bfe9f376b79,same_name_multiple_coordinates,
train,count_within_radius,05e80bfe9f376b79,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «محطة وقود» الواقعة ضمن مسافة 1.5 كم تقريبًا من «Kudu» وفق الإحداثيات المتاحة؟', 'context_anchor': 'جامعة الملك خالد (بارق)'}"
train,count_within_radius,05e80bfe9f376b79,named_identity_ambiguous,"{'question': 'كم عدد المعالم من نوع «محطة وقود» الواقعة ضمن مسافة 1.5 كم تقريبًا من «Kudu» وفق الإحداثيات المتاحة؟', 'match_counts': [3]}"
train,count_within_radius,05e80bfe9f376b79,reconstructability_B,"{'reason': 'named_entity_identity_ambiguous', 'question': 'كم عدد المعالم من نوع «محطة وقود» الواقعة ضمن مسافة 1.5 كم تقريبًا من «Kudu» وفق الإحداثيات المتاحة؟', 'gold': '2', 'details': {'identity': 'AMBIGUOUS', 'possible_answers': ['0', '2'], 'answer_in_possible_set': True, 'answer_invariant_despite_identity_ambiguity': False}}"
train,count_within_radius,ba417238d14db25d,duplicate_candidate_names,
train,count_within_radius,ba417238d14db25d,same_name_multiple_coordinates,
train,count_within_radius,ba417238d14db25d,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «مدرسة» الواقعة ضمن مسافة 1.5 كم تقريبًا من «مستشفى الزهراء بالقطيف» وفق الإحداثيات المتاحة؟', 'context_anchor': 'أم الحمام'}"
train,count_within_radius,94e8cc6f7e46a643,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «مطعم» الواقعة ضمن مسافة 1.5 كم تقريبًا من «كرك جدي» وفق الإحداثيات المتاحة؟', 'context_anchor': 'خطوط لوفتهانزا للشحن الرحلة 8460'}"
train,count_within_radius,33925f53c933079f,duplicate_candidate_names,
train,count_within_radius,33925f53c933079f,same_name_multiple_coordinates,
train,count_within_radius,33925f53c933079f,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «مطعم» الواقعة ضمن مسافة 1.5 كم تقريبًا من «جامع الإمام الحسين بن علي بن أبي طالب رضي الله عنه» وفق الإحداثيات المتاحة؟', 'context_anchor': 'جامع الإمام الحسين (الدمام)'}"
train,count_within_radius,ec4a9da433ca06d7,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «مدرسة» الواقعة ضمن مسافة 1.5 كم تقريبًا من «مستشفى الصحه النفسيه» وفق الإحداثيات المتاحة؟', 'context_anchor': 'الأبناء'}"
train,count_within_radius,a0ae4290221f5e08,duplicate_candidate_names,
train,count_within_radius,a0ae4290221f5e08,same_name_multiple_coordinates,
train,count_within_radius,a0ae4290221f5e08,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «مطعم» الواقعة ضمن مسافة 1.5 كم تقريبًا من «مستشفى الولادة و الأطفال» وفق الإحداثيات المتاحة؟', 'context_anchor': 'متحف أم القرى'}"
train,count_within_radius,345a8181f43bd042,candidate_name_edge_whitespace,
train,count_within_radius,345a8181f43bd042,duplicate_candidate_names,
train,count_within_radius,345a8181f43bd042,same_name_multiple_coordinates,
train,count_within_radius,345a8181f43bd042,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «مستشفى» الواقعة ضمن مسافة 1.5 كم تقريبًا من «هرفي» وفق الإحداثيات المتاحة؟', 'context_anchor': 'بوابة الناصرية'}"
train,count_within_radius,e54678834d3aff68,duplicate_candidate_names,
train,count_within_radius,e54678834d3aff68,same_name_multiple_coordinates,
train,count_within_radius,e54678834d3aff68,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «محطة وقود» الواقعة ضمن مسافة 1.5 كم تقريبًا من «مركز الرعاية الصحية الأولية» وفق الإحداثيات المتاحة؟', 'context_anchor': 'النجامية'}"
train,count_within_radius,e54678834d3aff68,named_identity_ambiguous,"{'question': 'كم عدد المعالم من نوع «محطة وقود» الواقعة ضمن مسافة 1.5 كم تقريبًا من «مركز الرعاية الصحية الأولية» وفق الإحداثيات المتاحة؟', 'match_counts': [10]}"
train,count_within_radius,e54678834d3aff68,reconstructability_B,"{'reason': 'named_entity_identity_ambiguous', 'question': 'كم عدد المعالم من نوع «محطة وقود» الواقعة ضمن مسافة 1.5 كم تقريبًا من «مركز الرعاية الصحية الأولية» وفق الإحداثيات المتاحة؟', 'gold': '2', 'details': {'identity': 'AMBIGUOUS', 'possible_answers': ['0', '1', '2'], 'answer_in_possible_set': True, 'answer_invariant_despite_identity_ambiguity': False}}"
train,count_within_radius,d353efa9d30c4946,candidate_name_edge_whitespace,
train,count_within_radius,d353efa9d30c4946,duplicate_candidate_names,
train,count_within_radius,d353efa9d30c4946,same_name_multiple_coordinates,
train,count_within_radius,d353efa9d30c4946,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «مدرسة» الواقعة ضمن مسافة 1.5 كم تقريبًا من «جامع الثنيان» وفق الإحداثيات المتاحة؟', 'context_anchor': 'قصر البديعة'}"
train,count_within_radius,12a8c3dfbe81463d,multiline_candidate_names,2
train,count_within_radius,12a8c3dfbe81463d,duplicate_candidate_names,
train,count_within_radius,12a8c3dfbe81463d,same_name_multiple_coordinates,
train,count_within_radius,12a8c3dfbe81463d,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «مستشفى» الواقعة ضمن مسافة 1.5 كم تقريبًا من «مسجد الشيخ نغيمش الأحمدي» وفق الإحداثيات المتاحة؟', 'context_anchor': 'معركة المدينة المنورة'}"
train,count_within_radius,562d3e81357ad4f1,duplicate_candidate_names,
train,count_within_radius,562d3e81357ad4f1,same_name_multiple_coordinates,
train,count_within_radius,562d3e81357ad4f1,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «عيادة» الواقعة ضمن مسافة 1.5 كم تقريبًا من «مطة سراج» وفق الإحداثيات المتاحة؟', 'context_anchor': 'الركوبة (جازان)'}"
train,count_within_radius,562d3e81357ad4f1,count_would_change_if_names_deduplicated,
train,count_within_radius,cd601d04e4e73bc2,duplicate_candidate_names,
train,count_within_radius,cd601d04e4e73bc2,same_name_multiple_coordinates,
train,count_within_radius,cd601d04e4e73bc2,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «محطة وقود» الواقعة ضمن مسافة 1.5 كم تقريبًا من «مركز الرعاية الصحية الأولية» وفق الإحداثيات المتاحة؟', 'context_anchor': 'الطوال'}"
train,count_within_radius,cd601d04e4e73bc2,named_identity_ambiguous,"{'question': 'كم عدد المعالم من نوع «محطة وقود» الواقعة ضمن مسافة 1.5 كم تقريبًا من «مركز الرعاية الصحية الأولية» وفق الإحداثيات المتاحة؟', 'match_counts': [10]}"
train,count_within_radius,cd601d04e4e73bc2,reconstructability_B,"{'reason': 'named_entity_identity_ambiguous', 'question': 'كم عدد المعالم من نوع «محطة وقود» الواقعة ضمن مسافة 1.5 كم تقريبًا من «مركز الرعاية الصحية الأولية» وفق الإحداثيات المتاحة؟', 'gold': '2', 'details': {'identity': 'AMBIGUOUS', 'possible_answers': ['0', '1', '2'], 'answer_in_possible_set': True, 'answer_invariant_despite_identity_ambiguity': False}}"
train,count_within_radius,e88c670094584f4e,duplicate_candidate_names,
train,count_within_radius,e88c670094584f4e,same_name_multiple_coordinates,
train,count_within_radius,e88c670094584f4e,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «مقهى» الواقعة ضمن مسافة 1.5 كم تقريبًا من «صيدلية النهدي» وفق الإحداثيات المتاحة؟', 'context_anchor': 'المدرسة الهندية العالمية (جدة)'}"
train,count_within_radius,e88c670094584f4e,named_identity_ambiguous,"{'question': 'كم عدد المعالم من نوع «مقهى» الواقعة ضمن مسافة 1.5 كم تقريبًا من «صيدلية النهدي» وفق الإحداثيات المتاحة؟', 'match_counts': [10]}"
train,count_within_radius,e88c670094584f4e,reconstructability_B,"{'reason': 'named_entity_identity_ambiguous', 'question': 'كم عدد المعالم من نوع «مقهى» الواقعة ضمن مسافة 1.5 كم تقريبًا من «صيدلية النهدي» وفق الإحداثيات المتاحة؟', 'gold': '2', 'details': {'identity': 'AMBIGUOUS', 'possible_answers': ['0', '1', '2', '3'], 'answer_in_possible_set': True, 'answer_invariant_despite_identity_ambiguity': False}}"
train,count_within_radius,45692f1366010e13,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «محطة وقود» الواقعة ضمن مسافة 1.5 كم تقريبًا من «New Mosque Near East admin building» وفق الإحداثيات المتاحة؟', 'context_anchor': 'العضيلية'}"
train,count_within_radius,dd5dce03174ae1f8,duplicate_candidate_names,
train,count_within_radius,dd5dce03174ae1f8,same_name_multiple_coordinates,
train,count_within_radius,dd5dce03174ae1f8,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «مدرسة» الواقعة ضمن مسافة 1.5 كم تقريبًا من «مسجد حي الناجد» وفق الإحداثيات المتاحة؟', 'context_anchor': 'مركز ريع مصيدة'}"
train,count_within_radius,129777fe6cdfdfc3,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «بنك» الواقعة ضمن مسافة 1.5 كم تقريبًا من «مسجد الإمام مسلم» وفق الإحداثيات المتاحة؟', 'context_anchor': 'معركة الدلم'}"
train,count_within_radius,3f5c32e0c079a13d,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «مطعم» الواقعة ضمن مسافة 1.5 كم تقريبًا من «بنك الرياض» وفق الإحداثيات المتاحة؟', 'context_anchor': 'محافظة أملج'}"
train,count_within_radius,bc659b66e08624e7,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «محطة وقود» الواقعة ضمن مسافة 1.5 كم تقريبًا من «هوت ساندوش» وفق الإحداثيات المتاحة؟', 'context_anchor': 'قلعة شنقل'}"
train,count_within_radius,ac517cd766647435,duplicate_candidate_names,
train,count_within_radius,ac517cd766647435,same_name_multiple_coordinates,
train,count_within_radius,ac517cd766647435,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «مقهى» الواقعة ضمن مسافة 1.5 كم تقريبًا من «صيدلية الدواء» وفق الإحداثيات المتاحة؟', 'context_anchor': 'السياسب'}"
train,count_within_radius,ac517cd766647435,named_identity_ambiguous,"{'question': 'كم عدد المعالم من نوع «مقهى» الواقعة ضمن مسافة 1.5 كم تقريبًا من «صيدلية الدواء» وفق الإحداثيات المتاحة؟', 'match_counts': [3]}"
train,count_within_radius,ac517cd766647435,reconstructability_B,"{'reason': 'named_entity_identity_ambiguous', 'question': 'كم عدد المعالم من نوع «مقهى» الواقعة ضمن مسافة 1.5 كم تقريبًا من «صيدلية الدواء» وفق الإحداثيات المتاحة؟', 'gold': '2', 'details': {'identity': 'AMBIGUOUS', 'possible_answers': ['0', '1', '2'], 'answer_in_possible_set': True, 'answer_invariant_despite_identity_ambiguity': False}}"
train,count_within_radius,0f60955d456be6a0,duplicate_candidate_names,
train,count_within_radius,0f60955d456be6a0,same_name_multiple_coordinates,
train,count_within_radius,0f60955d456be6a0,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «مستشفى» الواقعة ضمن مسافة 1.5 كم تقريبًا من «البيك» وفق الإحداثيات المتاحة؟', 'context_anchor': 'الحوية (الطائف)'}"
train,count_within_radius,8347bacfb240406b,duplicate_candidate_names,
train,count_within_radius,8347bacfb240406b,same_name_multiple_coordinates,
train,count_within_radius,8347bacfb240406b,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «مقهى» الواقعة ضمن مسافة 1.5 كم تقريبًا من «مسجد» وفق الإحداثيات المتاحة؟', 'context_anchor': 'مطار محطة الضخ 3'}"
train,count_within_radius,8347bacfb240406b,named_identity_ambiguous,"{'question': 'كم عدد المعالم من نوع «مقهى» الواقعة ضمن مسافة 1.5 كم تقريبًا من «مسجد» وفق الإحداثيات المتاحة؟', 'match_counts': [2]}"
train,count_within_radius,8347bacfb240406b,reconstructability_B,"{'reason': 'named_entity_identity_ambiguous', 'question': 'كم عدد المعالم من نوع «مقهى» الواقعة ضمن مسافة 1.5 كم تقريبًا من «مسجد» وفق الإحداثيات المتاحة؟', 'gold': '2', 'details': {'identity': 'AMBIGUOUS', 'possible_answers': ['0', '2'], 'answer_in_possible_set': True, 'answer_invariant_despite_identity_ambiguity': False}}"
train,count_within_radius,62822fb83945585d,duplicate_candidate_names,
train,count_within_radius,62822fb83945585d,same_name_multiple_coordinates,
train,count_within_radius,62822fb83945585d,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «مطعم» الواقعة ضمن مسافة 2 كم تقريبًا من «ساسكو» وفق الإحداثيات المتاحة؟', 'context_anchor': 'قاعدة الملك فيصل البحرية'}"
train,count_within_radius,62822fb83945585d,named_identity_ambiguous,"{'question': 'كم عدد المعالم من نوع «مطعم» الواقعة ضمن مسافة 2 كم تقريبًا من «ساسكو» وفق الإحداثيات المتاحة؟', 'match_counts': [2]}"
train,count_within_radius,62822fb83945585d,reconstructability_B,"{'reason': 'named_entity_identity_ambiguous', 'question': 'كم عدد المعالم من نوع «مطعم» الواقعة ضمن مسافة 2 كم تقريبًا من «ساسكو» وفق الإحداثيات المتاحة؟', 'gold': '2', 'details': {'identity': 'AMBIGUOUS', 'possible_answers': ['0', '2'], 'answer_in_possible_set': True, 'answer_invariant_despite_identity_ambiguity': False}}"
train,count_within_radius,0a600adf940f397c,duplicate_candidate_names,
train,count_within_radius,0a600adf940f397c,same_name_multiple_coordinates,
train,count_within_radius,0a600adf940f397c,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «صيدلية» الواقعة ضمن مسافة 1.5 كم تقريبًا من «British International School» وفق الإحداثيات المتاحة؟', 'context_anchor': 'المدرسة البريطانية الدولية (الرياض)'}"
train,count_within_radius,49df600fc976392e,duplicate_candidate_names,
train,count_within_radius,49df600fc976392e,same_name_multiple_coordinates,
train,count_within_radius,49df600fc976392e,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «محطة وقود» الواقعة ضمن مسافة 5 كم تقريبًا من «مسجد» وفق الإحداثيات المتاحة؟', 'context_anchor': 'بدائع العضيان'}"
train,count_within_radius,45d0f9b3cf8aced8,candidate_name_edge_whitespace,
train,count_within_radius,45d0f9b3cf8aced8,duplicate_candidate_names,
train,count_within_radius,45d0f9b3cf8aced8,same_name_multiple_coordinates,
train,count_within_radius,45d0f9b3cf8aced8,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «مستشفى» الواقعة ضمن مسافة 1.5 كم تقريبًا من «هرفي» وفق الإحداثيات المتاحة؟', 'context_anchor': 'برج تلفزيون الرياض'}"
train,count_within_radius,c3c411b76c0e33f0,duplicate_candidate_names,
train,count_within_radius,c3c411b76c0e33f0,same_name_multiple_coordinates,
train,count_within_radius,c3c411b76c0e33f0,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «مقهى» الواقعة ضمن مسافة 1.5 كم تقريبًا من «Kudu» وفق الإحداثيات المتاحة؟', 'context_anchor': 'مدينة الأمير سلطان بن عبد العزيز الرياضية'}"
train,count_within_radius,c3c411b76c0e33f0,named_identity_ambiguous,"{'question': 'كم عدد المعالم من نوع «مقهى» الواقعة ضمن مسافة 1.5 كم تقريبًا من «Kudu» وفق الإحداثيات المتاحة؟', 'match_counts': [2]}"
train,count_within_radius,c3c411b76c0e33f0,reconstructability_B,"{'reason': 'named_entity_identity_ambiguous', 'question': 'كم عدد المعالم من نوع «مقهى» الواقعة ضمن مسافة 1.5 كم تقريبًا من «Kudu» وفق الإحداثيات المتاحة؟', 'gold': '2', 'details': {'identity': 'AMBIGUOUS', 'possible_answers': ['0', '2'], 'answer_in_possible_set': True, 'answer_invariant_despite_identity_ambiguity': False}}"
train,count_within_radius,24e32aa608daafe5,duplicate_candidate_names,
train,count_within_radius,24e32aa608daafe5,same_name_multiple_coordinates,
train,count_within_radius,24e32aa608daafe5,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «مطعم» الواقعة ضمن مسافة 1.5 كم تقريبًا من «جامع حذيفة بن اليمان» وفق الإحداثيات المتاحة؟', 'context_anchor': 'ملعب أرامكو'}"
train,count_within_radius,3b24d28da7da17a4,duplicate_candidate_names,
train,count_within_radius,3b24d28da7da17a4,same_name_multiple_coordinates,
train,count_within_radius,3b24d28da7da17a4,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «مدرسة» الواقعة ضمن مسافة 1.5 كم تقريبًا من «محظة جبل طلان» وفق الإحداثيات المتاحة؟', 'context_anchor': 'قرية العنقة الأثرية'}"
train,count_within_radius,af6509d3acb015cf,duplicate_candidate_names,
train,count_within_radius,af6509d3acb015cf,same_name_multiple_coordinates,
train,count_within_radius,af6509d3acb015cf,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «محطة وقود» الواقعة ضمن مسافة 1.5 كم تقريبًا من «الباقر» وفق الإحداثيات المتاحة؟', 'context_anchor': 'النابية'}"
train,count_within_radius,7add5a515be24ddd,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «مستشفى» الواقعة ضمن مسافة 3 كم تقريبًا من «مصرف الإنماء» وفق الإحداثيات المتاحة؟', 'context_anchor': 'عيون الجواء'}"
train,count_within_radius,5ffbdc99114fa71b,duplicate_candidate_names,
train,count_within_radius,5ffbdc99114fa71b,same_name_multiple_coordinates,
train,count_within_radius,5ffbdc99114fa71b,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «محطة وقود» الواقعة ضمن مسافة 1.5 كم تقريبًا من «فورتين | قهوة مختصة» وفق الإحداثيات المتاحة؟', 'context_anchor': 'متحف النماص'}"
train,count_within_radius,3c7e85725833ec18,candidate_name_edge_whitespace,
train,count_within_radius,3c7e85725833ec18,duplicate_candidate_names,
train,count_within_radius,3c7e85725833ec18,same_name_multiple_coordinates,
train,count_within_radius,3c7e85725833ec18,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «صيدلية» الواقعة ضمن مسافة 1.5 كم تقريبًا من «جامع الإمام تركي بن عبد الله» وفق الإحداثيات المتاحة؟', 'context_anchor': 'قصر المصمك'}"
train,count_within_radius,803cb92516897e43,candidate_name_edge_whitespace,
train,count_within_radius,803cb92516897e43,duplicate_candidate_names,
train,count_within_radius,803cb92516897e43,same_name_multiple_coordinates,
train,count_within_radius,803cb92516897e43,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «بنك» الواقعة ضمن مسافة 1.5 كم تقريبًا من «latifa hospital » وفق الإحداثيات المتاحة؟', 'context_anchor': 'مسجد الأمير منصور'}"
train,count_within_radius,7c45b535c2d973ba,duplicate_candidate_names,
train,count_within_radius,7c45b535c2d973ba,same_name_multiple_coordinates,
train,count_within_radius,7c45b535c2d973ba,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «مدرسة» الواقعة ضمن مسافة 1.5 كم تقريبًا من «الدريس» وفق الإحداثيات المتاحة؟', 'context_anchor': 'حرمة'}"
train,count_within_radius,6422088696c7e5fa,duplicate_candidate_names,
train,count_within_radius,6422088696c7e5fa,same_name_multiple_coordinates,
train,count_within_radius,6422088696c7e5fa,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «مدرسة» الواقعة ضمن مسافة 1.5 كم تقريبًا من «مسجد الفوزان» وفق الإحداثيات المتاحة؟', 'context_anchor': 'متحف العقيلات'}"
train,count_within_radius,81ac78bef0103743,duplicate_candidate_names,
train,count_within_radius,81ac78bef0103743,same_name_multiple_coordinates,
train,count_within_radius,81ac78bef0103743,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «مدرسة» الواقعة ضمن مسافة 1.5 كم تقريبًا من «هرفي» وفق الإحداثيات المتاحة؟', 'context_anchor': 'البكيرية'}"
train,count_within_radius,2cb486cb1fa5a693,duplicate_candidate_names,
train,count_within_radius,2cb486cb1fa5a693,same_name_multiple_coordinates,
train,count_within_radius,2cb486cb1fa5a693,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «مدرسة» الواقعة ضمن مسافة 1.5 كم تقريبًا من «الكعبة» وفق الإحداثيات المتاحة؟', 'context_anchor': 'الصفا والمروة'}"
train,count_within_radius,514639f402fbe599,duplicate_candidate_names,
train,count_within_radius,514639f402fbe599,same_name_multiple_coordinates,
train,count_within_radius,514639f402fbe599,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «عيادة» الواقعة ضمن مسافة 1.5 كم تقريبًا من «صيدلية الدواء» وفق الإحداثيات المتاحة؟', 'context_anchor': 'أبو حجر الأعلى'}"
train,count_within_radius,514639f402fbe599,count_would_change_if_names_deduplicated,
train,count_within_radius,40ff0047437cc2dd,candidate_name_edge_whitespace,
train,count_within_radius,40ff0047437cc2dd,duplicate_candidate_names,
train,count_within_radius,40ff0047437cc2dd,same_name_multiple_coordinates,
train,count_within_radius,40ff0047437cc2dd,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «مستشفى» الواقعة ضمن مسافة 1.5 كم تقريبًا من «الأبتدائية الخامسة» وفق الإحداثيات المتاحة؟', 'context_anchor': 'حي أم سليم'}"
train,count_within_radius,612fb41efc937553,duplicate_candidate_names,
train,count_within_radius,612fb41efc937553,same_name_multiple_coordinates,
train,count_within_radius,612fb41efc937553,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «صيدلية» الواقعة ضمن مسافة 1.5 كم تقريبًا من «المدرسة الإبتدائية 440 بنات» وفق الإحداثيات المتاحة؟', 'context_anchor': 'جامع الدخيل'}"
train,count_within_radius,5910aa57c48d6c2b,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «محطة وقود» الواقعة ضمن مسافة 2 كم تقريبًا من «Abu Bakr Mosque» وفق الإحداثيات المتاحة؟', 'context_anchor': 'متحف خيبر'}"
train,count_within_radius,5b5e0f7d7a5426c0,duplicate_candidate_names,
train,count_within_radius,5b5e0f7d7a5426c0,same_name_multiple_coordinates,
train,count_within_radius,5b5e0f7d7a5426c0,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «محطة وقود» الواقعة ضمن مسافة 1.5 كم تقريبًا من «ستاربكس» وفق الإحداثيات المتاحة؟', 'context_anchor': 'مركز إثراء'}"
train,count_within_radius,5b5e0f7d7a5426c0,named_identity_ambiguous,"{'question': 'كم عدد المعالم من نوع «محطة وقود» الواقعة ضمن مسافة 1.5 كم تقريبًا من «ستاربكس» وفق الإحداثيات المتاحة؟', 'match_counts': [2]}"
train,count_within_radius,5b5e0f7d7a5426c0,reconstructability_B,"{'reason': 'named_entity_identity_ambiguous', 'question': 'كم عدد المعالم من نوع «محطة وقود» الواقعة ضمن مسافة 1.5 كم تقريبًا من «ستاربكس» وفق الإحداثيات المتاحة؟', 'gold': '2', 'details': {'identity': 'AMBIGUOUS', 'possible_answers': ['0', '2'], 'answer_in_possible_set': True, 'answer_invariant_despite_identity_ambiguity': False}}"
train,count_within_radius,2eaad6bf619eb999,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «محطة وقود» الواقعة ضمن مسافة 2 كم تقريبًا من «مقهى السيف» وفق الإحداثيات المتاحة؟', 'context_anchor': 'شاطئ نصف القمر'}"
train,count_within_radius,2a431fad62d77c27,duplicate_candidate_names,
train,count_within_radius,2a431fad62d77c27,same_name_multiple_coordinates,
train,count_within_radius,2a431fad62d77c27,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «محطة وقود» الواقعة ضمن مسافة 1.5 كم تقريبًا من «ابن الهيثم» وفق الإحداثيات المتاحة؟', 'context_anchor': 'محافظة الأحساء'}"
train,count_within_radius,6834e7852fd28ea9,query_origin_differs_from_context_anchor,"{'question': 'كم عدد المعالم من نوع «محطة وقود» الواقعة ضمن مسافة 1.5 كم تقريبًا من «مطعم ليالي عدن» وفق الإحداثيات المتاحة؟', 'context_anchor': 'محافظة قرية العليا'}"
